character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
mixu_all_lord_spell_lore_of_ice_passive	mixu_lore_passive_enable_lore_of_ice	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_passive	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_passive	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_magic_dummy	mixu_magic_ice_enable_glacial_barrier_upgraded	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	mixu_magic_ice_miscast_reduction_glacial_barrier_upgraded	character_to_character_own	1	-15.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	mixu_magic_ice_enable_glacial_barrier	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	mixu_magic_ice_reduce_wom_cost_glacial_barrier	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	mixu_magic_ice_reduce_wom_cost_glacial_barrier_upgraded	character_to_character_own	1	-2.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	mixu_magic_ice_cooldown_glacial_barrier	character_to_character_own	1	-50.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_glacial_barrier	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	mixu_magic_ice_enable_shield_of_cold_upgraded	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	mixu_magic_ice_miscast_reduction_shield_of_cold_upgraded	character_to_character_own	1	-15.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	mixu_magic_ice_reduce_wom_cost_shield_of_cold	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	mixu_magic_ice_reduce_wom_cost_shield_of_cold_upgraded	character_to_character_own	1	-2.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	mixu_magic_ice_cooldown_shield_of_cold	character_to_character_own	1	-50.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_shield_of_cold	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_midwinters_kiss	mixu_magic_ice_enable_midwinters_kiss	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_midwinters_kiss	mixu_magic_ice_cooldown_midwinters_kiss	character_to_character_own	1	-50.0
mixu_all_lord_spell_lore_of_ice_midwinters_kiss	mixu_magic_ice_reduce_wom_cost_midwinters_kiss	character_to_character_own	1	-2.0
mixu_all_lord_spell_lore_of_ice_midwinters_kiss	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_midwinters_kiss	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_enable_wind_of_ice_upgraded	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_cooldown_wind_of_ice	character_to_character_own	1	-30.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_enable_wind_of_ice_upgraded	character_to_character_own	2	1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_miscast_reduction_wind_of_ice_upgraded	character_to_character_own	2	-15.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_reduce_wom_cost_wind_of_ice	character_to_character_own	2	-1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_reduce_wom_cost_wind_of_ice_upgraded	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	mixu_magic_ice_cooldown_wind_of_ice	character_to_character_own	2	-50.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_wind_of_ice	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_enable_shardstorm	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_cooldown_shardstorm	character_to_character_own	1	-30.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_enable_shardstorm	character_to_character_own	2	1.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_miscast_reduction_shardstorm_upgraded	character_to_character_own	2	-15.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_reduce_wom_cost_shardstorm	character_to_character_own	2	-1.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_reduce_wom_cost_shardstorm_upgraded	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_shardstorm	mixu_magic_ice_cooldown_shardstorm	character_to_character_own	2	-50.0
mixu_all_lord_spell_lore_of_ice_shardstorm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_shardstorm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_shardstorm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_shardstorm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_enable_invocation_of_the_ice_storm_upgraded	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_cooldown_invocation_of_the_ice_storm	character_to_character_own	1	-30.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_enable_invocation_of_the_ice_storm_upgraded	character_to_character_own	2	1.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_miscast_reduction_invocation_of_the_ice_storm_upgraded	character_to_character_own	2	-15.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_reduce_wom_cost_invocation_of_the_ice_storm	character_to_character_own	2	-1.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_reduce_wom_cost_invocation_of_the_ice_storm_upgraded	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	mixu_magic_ice_cooldown_invocation_of_the_ice_storm	character_to_character_own	2	-50.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
mixu_all_lord_spell_lore_of_ice_magic_dummy	mixu_magic_ice_enable_glacial_barrier	character_to_character_own	1	1.0
mixu_all_lord_spell_lore_of_ice_magic_dummy	mixu_magic_ice_enable_shield_of_cold	character_to_character_own	1	1.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	mixu_magic_ice_reduce_wom_cost_invocation_of_the_ice_storm_upgraded	character_to_character_own	1	-2.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	mixu_magic_ice_reduce_wom_cost_shardstorm_upgraded	character_to_character_own	1	-2.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	mixu_magic_ice_reduce_wom_cost_wind_of_ice_upgraded	character_to_character_own	1	-2.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	mixu_magic_ice_cooldown_all_spells	character_to_character_own	1	-25.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
mixu_ksl_katarin_bokha_unique_loremaster_of_ice_magic	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
