effect_bonus_value_unit_ability_junctions_tables	0
effect	bonus_value_id	unit_ability
effect_deco_ice_enable_shield_of_cold_upgraded	enable_overchage	deco_ice_shield_of_cold
effect_deco_ice_enable_shield_of_cold_upgraded	enable	deco_ice_shield_of_cold
effect_deco_ice_miscast_reduction_shield_of_cold_upgraded	miscast_percentage_mod	deco_ice_shield_of_cold_upgraded
effect_deco_ice_reduce_wom_cost_shield_of_cold_upgraded	cost_mod	deco_ice_shield_of_cold_upgraded
effect_deco_ice_reduce_wom_cost_shield_of_cold	cost_mod	deco_ice_shield_of_cold
effect_deco_ice_cooldown_shield_of_cold	recharge_mod	deco_ice_shield_of_cold
effect_deco_ice_enable_shield_of_cold	enable	deco_ice_shield_of_cold
effect_deco_ice_enable_frost_blade_upgraded	enable_overchage	deco_ice_frost_blade
effect_deco_ice_enable_frost_blade_upgraded	enable	deco_ice_frost_blade
effect_deco_ice_miscast_reduction_frost_blade_upgraded	miscast_percentage_mod	deco_ice_frost_blade_upgraded
effect_deco_ice_reduce_wom_cost_frost_blade_upgraded	cost_mod	deco_ice_frost_blade_upgraded
effect_deco_ice_reduce_wom_cost_frost_blade	cost_mod	deco_ice_frost_blade
effect_deco_ice_cooldown_frost_blade	recharge_mod	deco_ice_frost_blade
effect_deco_ice_enable_frost_blade	enable	deco_ice_frost_blade
effect_deco_ice_enable_crisping_cold_upgraded	enable_overchage	deco_ice_crisping_cold
effect_deco_ice_enable_crisping_cold_upgraded	enable	deco_ice_crisping_cold
effect_deco_ice_miscast_reduction_crisping_cold_upgraded	miscast_percentage_mod	deco_ice_crisping_cold_upgraded
effect_deco_ice_reduce_wom_cost_crisping_cold_upgraded	cost_mod	deco_ice_crisping_cold_upgraded
effect_deco_ice_reduce_wom_cost_crisping_cold	cost_mod	deco_ice_crisping_cold
effect_deco_ice_cooldown_crisping_cold	recharge_mod	deco_ice_crisping_cold
effect_deco_ice_enable_crisping_cold	enable	deco_ice_crisping_cold
effect_deco_ice_enable_shattering_frost_upgraded	enable_overchage	deco_ice_shattering_frost
effect_deco_ice_enable_shattering_frost_upgraded	enable	deco_ice_shattering_frost
effect_deco_ice_miscast_reduction_shattering_frost_upgraded	miscast_percentage_mod	deco_ice_shattering_frost_upgraded
effect_deco_ice_reduce_wom_cost_shattering_frost_upgraded	cost_mod	deco_ice_shattering_frost_upgraded
effect_deco_ice_reduce_wom_cost_shattering_frost	cost_mod	deco_ice_shattering_frost
effect_deco_ice_cooldown_shattering_frost	recharge_mod	deco_ice_shattering_frost
effect_deco_ice_enable_shattering_frost	enable	deco_ice_shattering_frost
effect_deco_ice_enable_chill_upgraded	enable_overchage	deco_ice_chill
effect_deco_ice_enable_chill_upgraded	enable	deco_ice_chill
effect_deco_ice_miscast_reduction_chill_upgraded	miscast_percentage_mod	deco_ice_chill_upgraded
effect_deco_ice_reduce_wom_cost_chill_upgraded	cost_mod	deco_ice_chill_upgraded
effect_deco_ice_reduce_wom_cost_chill	cost_mod	deco_ice_chill
effect_deco_ice_cooldown_chill	recharge_mod	deco_ice_chill
effect_deco_ice_enable_chill	enable	deco_ice_chill
effect_deco_ability_enable_ice_cold	enable	deco_lore_passive_ice_cold
effect_deco_ice_enable_blinding_blizzard_upgraded	enable_overchage	deco_ice_blinding_blizzard
effect_deco_ice_enable_blinding_blizzard_upgraded	enable	deco_ice_blinding_blizzard
effect_deco_ice_miscast_reduction_blinding_blizzard_upgraded	miscast_percentage_mod	deco_ice_blinding_blizzard_upgraded
effect_deco_ice_reduce_wom_cost_blinding_blizzard_upgraded	cost_mod	deco_ice_blinding_blizzard_upgraded
effect_deco_ice_reduce_wom_cost_blinding_blizzard	cost_mod	deco_ice_blinding_blizzard
effect_deco_ice_cooldown_blinding_blizzard	recharge_mod	deco_ice_blinding_blizzard
effect_deco_ice_enable_blinding_blizzard	enable	deco_ice_blinding_blizzard
effect_deco_ice_enable_ice_shards_upgraded	enable_overchage	deco_ice_ice_shards
effect_deco_ice_enable_ice_shards_upgraded	enable	deco_ice_ice_shards
effect_deco_ice_miscast_reduction_ice_shards_upgraded	miscast_percentage_mod	deco_ice_ice_shards_upgraded
effect_deco_ice_reduce_wom_cost_ice_shards_upgraded	cost_mod	deco_ice_ice_shards_upgraded
effect_deco_ice_reduce_wom_cost_ice_shards	cost_mod	deco_ice_ice_shards
effect_deco_ice_cooldown_ice_shards	recharge_mod	deco_ice_ice_shards
effect_deco_ice_enable_ice_shards	enable	deco_ice_ice_shards
effect_deco_ice_enable_storm_strike	enable	deco_ice_storm_strike
effect_deco_ice_enable_storm_strike_upgraded	enable	deco_ice_storm_strike
effect_deco_ice_cooldown_storm_strike	recharge_mod	deco_ice_storm_strike
effect_deco_ice_miscast_reduction_storm_strike_upgraded	miscast_percentage_mod	deco_ice_storm_strike_upgraded
effect_deco_ice_reduce_wom_cost_storm_strike	cost_mod	deco_ice_storm_strike
effect_deco_ice_reduce_wom_cost_storm_strike_upgraded	cost_mod	deco_ice_storm_strike_upgraded
effect_deco_ice_enable_storm_strike_upgraded	enable_overchage	deco_ice_storm_strike
effect_deco_ice_enable_chill_blast	enable	deco_ice_chill_blast
effect_deco_ice_enable_chill_blast_upgraded	enable	deco_ice_chill_blast
effect_deco_ice_cooldown_chill_blast	recharge_mod	deco_ice_chill_blast
effect_deco_ice_miscast_reduction_chill_blast_upgraded	miscast_percentage_mod	deco_ice_chill_blast_upgraded
effect_deco_ice_reduce_wom_cost_chill_blast	cost_mod	deco_ice_chill_blast
effect_deco_ice_reduce_wom_cost_chill_blast_upgraded	cost_mod	deco_ice_chill_blast_upgraded
effect_deco_ice_enable_chill_blast_upgraded	enable_overchage	deco_ice_chill_blast
effect_deco_ice_enable_ice_blizzard	enable	deco_ice_ice_blizzard
effect_deco_ice_enable_ice_blizzard_upgraded	enable	deco_ice_ice_blizzard
effect_deco_ice_cooldown_ice_blizzard	recharge_mod	deco_ice_ice_blizzard
effect_deco_ice_miscast_reduction_ice_blizzard_upgraded	miscast_percentage_mod	deco_ice_ice_blizzard_upgraded
effect_deco_ice_reduce_wom_cost_ice_blizzard	cost_mod	deco_ice_ice_blizzard
effect_deco_ice_reduce_wom_cost_ice_blizzard_upgraded	cost_mod	deco_ice_ice_blizzard_upgraded
effect_deco_ice_enable_ice_blizzard_upgraded	enable_overchage	deco_ice_ice_blizzard
effect_deco_ice_enable_tempest	enable	deco_ice_tempest
effect_deco_ice_enable_tempest_upgraded	enable	deco_ice_tempest
effect_deco_ice_cooldown_tempest	recharge_mod	deco_ice_tempest
effect_deco_ice_miscast_reduction_tempest_upgraded	miscast_percentage_mod	deco_ice_tempest_upgraded
effect_deco_ice_reduce_wom_cost_tempest	cost_mod	deco_ice_tempest
effect_deco_ice_reduce_wom_cost_tempest_upgraded	cost_mod	deco_ice_tempest_upgraded
effect_deco_ice_enable_tempest_upgraded	enable_overchage	deco_ice_tempest
effect_deco_ice_enable_hailstorm	enable	deco_ice_hailstorm
effect_deco_ice_enable_hailstorm_upgraded	enable	deco_ice_hailstorm
effect_deco_ice_cooldown_hailstorm	recharge_mod	deco_ice_hailstorm
effect_deco_ice_miscast_reduction_hailstorm_upgraded	miscast_percentage_mod	deco_ice_hailstorm_upgraded
effect_deco_ice_reduce_wom_cost_hailstorm	cost_mod	deco_ice_hailstorm
effect_deco_ice_reduce_wom_cost_hailstorm_upgraded	cost_mod	deco_ice_hailstorm_upgraded
effect_deco_ice_enable_hailstorm_upgraded	enable_overchage	deco_ice_hailstorm
effect_deco_ability_enable_ice_winter	enable	deco_lore_passive_ice_winter
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_shield_of_cold_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_shield_of_cold
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_frost_blade_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_frost_blade
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_crisping_cold_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_crisping_cold
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_shattering_frost_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_shattering_frost
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_chill_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_chill
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_blinding_blizzard_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_blinding_blizzard
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_ice_shards_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_ice_shards
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_storm_strike
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_storm_strike_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_chill_blast
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_chill_blast_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_ice_blizzard
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_ice_blizzard_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_tempest
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_tempest_upgraded
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_hailstorm
effect_deco_ice_reduce_wom_cost	cost_mod	deco_ice_hailstorm_upgraded
wh_main_effect_agent_transform_widow	enable	wh_main_unit_abilities_widow
