effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
effect_deco_ice_cooldown_shield_of_cold	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_shield_of_cold	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_shield_of_cold_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_shield_of_cold_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_shield_of_cold	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_shield_of_cold_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_cooldown_frost_blade	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_frost_blade	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_frost_blade_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_frost_blade_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_frost_blade	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_frost_blade_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_cooldown_crisping_cold	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_crisping_cold	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_crisping_cold_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_crisping_cold_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_crisping_cold	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_crisping_cold_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_cooldown_shattering_frost	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_shattering_frost	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_shattering_frost_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_shattering_frost_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_shattering_frost	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_shattering_frost_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_enable_chill_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_chill_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_chill_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_chill	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_cooldown_chill	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_chill	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ability_enable_ice_cold		600		battle	true
effect_deco_ice_enable_blinding_blizzard_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_blinding_blizzard_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_blinding_blizzard_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_blinding_blizzard	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_cooldown_blinding_blizzard	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_blinding_blizzard	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_ice_shards_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_miscast_reduction_ice_shards_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_ice_shards_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_ice_shards	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_cooldown_ice_shards	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_enable_ice_shards	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_storm_strike	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_storm_strike_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_cooldown_storm_strike	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_miscast_reduction_storm_strike_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_storm_strike	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_storm_strike_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_enable_chill_blast	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_chill_blast_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_cooldown_chill_blast	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_miscast_reduction_chill_blast_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_chill_blast	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_chill_blast_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_enable_ice_blizzard	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_ice_blizzard_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_cooldown_ice_blizzard	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_miscast_reduction_ice_blizzard_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_ice_blizzard	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_ice_blizzard_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_enable_tempest	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_tempest_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_cooldown_tempest	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_miscast_reduction_tempest_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_tempest	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_tempest_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ice_enable_hailstorm	spell_ability.png	3	spell_ability.png	battle	true
effect_deco_ice_enable_hailstorm_upgraded	spell_ability.png	4	spell_ability.png	battle	true
effect_deco_ice_cooldown_hailstorm	magic_cooldown.png	60	magic_cooldown.png	battle	false
effect_deco_ice_miscast_reduction_hailstorm_upgraded	spell_ability.png	111	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_hailstorm	spell_ability.png	67	spell_ability.png	battle	false
effect_deco_ice_reduce_wom_cost_hailstorm_upgraded	spell_ability.png	68	spell_ability.png	battle	false
effect_deco_ability_enable_ice_winter		600		battle	true
effect_deco_ice_reduce_wom_cost	spell_ability.png	68	spell_ability.png	battle	false
wh_main_effect_agent_transform_widow	spell_ability.png	4	general_ability.png	battle	true
