special_ability_groups_to_unit_abilities_junctions_tables	1
special_ability_groups	unit_special_abilities
deco_lore_of_hags	deco_ice_shield_of_cold
deco_lore_of_hags	deco_ice_frost_blade
deco_lore_of_hags	deco_ice_crisping_cold
deco_lore_of_hags	deco_ice_shattering_frost
deco_lore_of_hags	deco_ice_chill
deco_lore_of_hags	deco_ice_blinding_blizzard
deco_lore_of_hags	deco_lore_passive_ice_cold
deco_lore_of_ice	deco_ice_ice_shards
deco_lore_of_ice	deco_ice_storm_strike
deco_lore_of_ice	deco_ice_chill_blast
deco_lore_of_ice	deco_ice_ice_blizzard
deco_lore_of_ice	deco_ice_tempest
deco_lore_of_ice	deco_ice_hailstorm
deco_lore_of_ice	deco_lore_passive_ice_winter
