unit_abilities_tables	16
key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
spell_ice_shield_of_cold	true	grudge_shield_of_ice_large	spell_ice_shield_of_cold_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_shield_of_cold_upgraded	true	grudge_shield_of_ice_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_frost_blade	true	grudge_frost_sword_large	spell_ice_frost_blade_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_frost_blade_upgraded	true	grudge_frost_sword_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_crisping_cold	true	grudge_crisping_cold_large	spell_ice_crisping_cold_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_crisping_cold_upgraded	true	grudge_crisping_cold_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_harmonic_convergence	wh_main_anc_group_common	true	false	spell		false
spell_ice_shattering_frost	true	grudge_shattering_frost_large	spell_ice_shattering_frost_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
spell_ice_shattering_frost_upgraded	true	grudge_shattering_frost_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
spell_ice_chill	true	grudge_chill_large	spell_ice_chill_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
spell_ice_chill_upgraded	true	grudge_chill_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
lore_passive_ice_cold	true	grudge_lore_cold_witchering_large		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	lore		false
spell_ice_blinding_blizzard	true	grudge_blinding_blizzard_large	spell_ice_blinding_blizzard_upgraded	wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
spell_ice_blinding_blizzard_upgraded	true	grudge_blinding_blizzard_large		wh_type_augment	spell_previews/heaven/wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_anc_group_common	true	false	spell		false
spell_ice_ice_shards	true	grudge_ice_shards_large	spell_ice_ice_shards_upgraded	wh_type_magic_missile	spell_previews/high/wh2_main_spell_high_magic_soul_quench	wh_main_anc_group_uncommon	true	false	spell		false
spell_ice_ice_shards_upgraded	true	grudge_ice_shards_large		wh_type_magic_missile	spell_previews/high/wh2_main_spell_high_magic_soul_quench	wh_main_anc_group_uncommon	true	false	spell		false
spell_ice_storm_strike	true	grudge_storm_strike_large	spell_ice_storm_strike_upgraded	wh_type_breath	spell_previews/heaven/wh_main_spell_heavens_wind_blast	wh_main_anc_group_common	true	false	spell		false
spell_ice_storm_strike_upgraded	true	grudge_storm_strike_large		wh_type_breath	spell_previews/heaven/wh_main_spell_heavens_wind_blast	wh_main_anc_group_common	true	false	spell		false
spell_ice_chill_blast	true	grudge_chill_blast_large	spell_ice_chill_blast_upgraded	wh_type_wind	spell_previews/dark/wh2_main_spell_dark_magic_chillwind	wh_main_anc_group_common	true	false	spell		false
spell_ice_chill_blast_upgraded	true	grudge_chill_blast_large		wh_type_wind	spell_previews/dark/wh2_main_spell_dark_magic_chillwind	wh_main_anc_group_common	true	false	spell		false
spell_ice_ice_blizzard	true	grudge_ice_blizzard_large	spell_ice_ice_blizzard_upgraded	wh_type_direct_damage	spell_previews/high/wh2_main_spell_high_magic_arcane_unforging	wh_main_anc_group_rare	true	false	spell		false
spell_ice_ice_blizzard_upgraded	true	grudge_ice_blizzard_large		wh_type_direct_damage	spell_previews/high/wh2_main_spell_high_magic_arcane_unforging	wh_main_anc_group_rare	true	false	spell		false
spell_ice_tempest	true	grudge_tempest_large	spell_ice_tempest_upgraded	wh_type_vortex	spell_previews/high/wh2_main_spell_high_magic_tempest	wh_main_anc_group_uncommon	true	false	spell		false
spell_ice_tempest_upgraded	true	grudge_tempest_large		wh_type_vortex	spell_previews/high/wh2_main_spell_high_magic_tempest	wh_main_anc_group_uncommon	true	false	spell		false
spell_ice_hailstorm	true	grudge_hailstorm_large	spell_ice_hailstorm_upgraded	wh_type_bombardment	spell_previews/heaven/wh_main_spell_heavens_comet_of_casandora	wh_main_anc_group_rare	true	false	spell		false
spell_ice_hailstorm_upgraded	true	grudge_hailstorm_large		wh_type_bombardment	spell_previews/heaven/wh_main_spell_heavens_comet_of_casandora	wh_main_anc_group_rare	true	false	spell		false
lore_passive_ice_winter	true	grudge_lore_winter_rage_large		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	lore		false
