agent_subtypes_tables	18
vmp_vampire	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_main_vmp_cha_vampire_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	true	true			
vmp_wight_king	true	false	ui/campaign ui/agents/wh_main_vmp_champion.png	wh_main_vmp_cha_wight_king_0	wh_main_vo_actor_Vampire_WightKing	true	-1	false	true	true	true			
wh2_dlc09_skv_tretch_craventail	false	false		wh2_dlc09_skv_cha_tretch_craventail	wh2_dlc09_vo_actor_Skaven_Tretch_Craventail	true	-1	false	true	false	true	legendary_lords		
wh2_dlc09_tmb_arkhan	false	true		wh2_dlc09_tmb_cha_arkhan_0	wh2_dlc09_vo_actor_Tomb_Kings_Arkhan	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_khalida	false	false		wh2_dlc09_tmb_cha_khalida_0	wh2_dlc09_vo_actor_Tomb_Kings_High_Queen_Khalida	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_khatep	false	true		wh2_dlc09_tmb_cha_khatep_0	wh2_dlc09_vo_actor_Tomb_Kings_Khatep	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_liche_priest_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc09_tmb_cha_liche_priest_death_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_light	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh2_dlc09_tmb_cha_liche_priest_light_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_nehekhara	true	true	ui/campaign ui/agents/wh2_dlc09_lore_nehekhara.png	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc09_tmb_cha_liche_priest_shadow_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_necrotect	true	false		wh2_dlc09_tmb_cha_necrotect_0	wh2_dlc09_vo_actor_Tomb_Kings_Necrotect	true	-1	false	true	true	true			
wh2_dlc09_tmb_necrotect_ritual	false	false	ui/campaign ui/agents/wh2_dlc09_tmb_engineer_ritual.png	wh2_dlc09_tmb_cha_necrotect_0	wh2_dlc09_vo_actor_Tomb_Kings_Necrotect	false	-1	false	false	true	true			
wh2_dlc09_tmb_settra	false	false		wh2_dlc09_tmb_cha_settra_0	wh2_dlc09_vo_actor_Tomb_Kings_Settra_the_Imperishable	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_tomb_king	true	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_tomb_king		
wh2_dlc09_tmb_tomb_king_alkhazzar_ii	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_lahmizzash	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_rakhash	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_setep	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_thutep	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_wakhaf	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_prince	true	false		wh2_dlc09_tmb_cha_tomb_prince_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Prince	true	-1	false	true	true	true			
wh2_dlc10_def_crone_hellebron	false	false		wh2_dlc10_def_cha_crone_0	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	true	-1	true	true	false	true	legendary_lords		
wh2_dlc10_def_mon_war_hydra_boss	true	true	ui/campaign ui/agents/paladin.png	wh2_dlc10_def_mon_war_hydra_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc10_def_sorceress_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc10_def_cha_sorceress_beasts_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_dlc10_def_sorceress_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc10_def_cha_sorceress_death_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_dlc10_def_supreme_sorceress_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_dlc03_lore_beasts	
wh2_dlc10_def_supreme_sorceress_dark	true	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_dlc10_def_cha_supreme_sorceress_dark_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh2_main_lore_dark_magic	
wh2_dlc10_def_supreme_sorceress_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc10_def_cha_supreme_sorceress_death_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_main_lore_death	
wh2_dlc10_def_supreme_sorceress_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh2_dlc10_def_cha_supreme_sorceress_fire_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_main_lore_fire	
wh2_dlc10_def_supreme_sorceress_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc10_def_cha_supreme_sorceress_shadow_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_dlc05_lore_shadows	
wh2_dlc10_hef_alarielle	false	true		wh2_dlc10_hef_cha_alarielle_the_radiant_0	wh2_dlc10_vo_actor_High_Elves_Arielle_the_Radiant	true	-1	true	true	true	true	legendary_lords		
wh2_dlc10_hef_alith_anar	false	false		wh2_dlc10_hef_cha_alith_anar_0	wh2_dlc10_vo_actor_High_Elves_Alith_Anar	true	-1	false	true	true	true	legendary_lords		
wh2_dlc10_hef_handmaiden	true	false	ui/campaign ui/agents/wh2_dlc10_hef_handmaiden.png	wh2_dlc10_hef_cha_handmaiden_0	wh2_dlc10_vo_actor_High_Elves_Handmaiden_of_the_Everqueen	true	-1	true	true	true	true			
wh2_dlc10_hef_mage_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh2_dlc10_hef_cha_mage_heavens_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	false	true	true	true			
wh2_dlc10_hef_mage_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc10_hef_cha_mage_shadows_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_dlc10_hef_shadow_walker	true	false	ui/campaign ui/agents/wh2_dlc10_hef_hand_of_the_shadowking.png	wh2_dlc10_hef_cha_shadow_walker	wh2_dlc10_vo_actor_High_Elves_Shadow_Walker	true	-1	false	false	true	true			
wh2_dlc10_lzd_mon_carnosaur_boss	false	false		wh2_dlc10_lzd_mon_carnosaur_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc10_nor_phoenix_flamespyre_boss	false	false		wh2_dlc10_nor_mon_phoenix_flamespyre_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc10_skv_mon_hell_pit_abomination_boss	true	true	ui/campaign ui/agents/paladin.png	wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc11_cst_admiral	true	true	ui/campaign ui/agents/wh_main_lore_vampires.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true	true	cst_vampire_fleet_admiral	wh_main_lore_vampires	
wh2_dlc11_cst_admiral_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true	true	cst_vampire_fleet_admiral	wh_main_lore_death	
wh2_dlc11_cst_admiral_deep	true	true	ui/campaign ui/agents/wh2_main_lore_deeps.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	true	true	cst_vampire_fleet_admiral	wh2_dlc11_lore_deep	
wh2_dlc11_cst_admiral_fem	true	true	ui/campaign ui/agents/wh_main_lore_vampires.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true	true	cst_vampire_fleet_admiral_female	wh_main_lore_vampires	
wh2_dlc11_cst_admiral_fem_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true	true	cst_vampire_fleet_admiral_female	wh_main_lore_death	
wh2_dlc11_cst_admiral_fem_deep	true	true	ui/campaign ui/agents/wh2_main_lore_deeps.png	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	true	true	cst_vampire_fleet_admiral_female	wh2_dlc11_lore_deep	
wh2_dlc11_cst_admiral_tech_01	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	false	true	cst_legendary_admirals		
wh2_dlc11_cst_admiral_tech_02	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	false	true	cst_legendary_admirals		
wh2_dlc11_cst_admiral_tech_03	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	true	-1	false	true	false	true	cst_legendary_admirals		
wh2_dlc11_cst_admiral_tech_04	false	true		wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Female	true	-1	true	true	false	true	cst_legendary_admirals		
wh2_dlc11_cst_aranessa	false	false		wh2_dlc11_cst_cha_aranessa_0	wh2_dlc11_vo_actor_VampireCoast_Aranessa_Saltspite	true	-1	true	true	false	true	legendary_lords		
wh2_dlc11_cst_cylostra	false	true		wh2_dlc11_cst_cha_cylostra_direfin_0	wh2_dlc11_vo_actor_VampireCoast_Cylostra_Direfin	true	-1	true	true	false	true	legendary_lords		
wh2_dlc11_cst_fleet_captain	true	true	ui/campaign ui/agents/wh_main_lore_vampires.png	wh2_dlc11_cst_cha_vampire_fleet_captain_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Captain	true	-1	true	true	true	true			
wh2_dlc11_cst_fleet_captain_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Captain	true	-1	true	true	true	true			
wh2_dlc11_cst_fleet_captain_deep	true	true	ui/campaign ui/agents/wh2_main_lore_deeps.png	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	wh2_dlc11_vo_actor_VampireCoast_Fleet_Captain	true	-1	true	true	true	true			
wh2_dlc11_cst_ghost_paladin	true	false	ui/campaign ui/agents/wh_main_brt_champion.png	wh2_dlc11_cst_cha_damned_paladin_0	wh2_dlc11_vo_actor_VampireCoast_Damned_Paladin	false	-1	false	true	false	true			
wh2_dlc11_cst_gunnery_wight	true	false		wh2_dlc11_cst_cha_gunnery_wight_0	wh2_dlc11_vo_actor_VampireCoast_Gunnery_Wight	true	-1	false	true	false	true			
wh2_dlc11_cst_harkon	false	false		wh2_dlc11_cst_cha_luthor_harkon_0	wh2_dlc11_vo_actor_VampireCoast_Luthor_Harkon	true	-1	false	true	false	true	legendary_lords		
wh2_dlc11_cst_mourngul	true	false		wh2_dlc11_cst_cha_mourngul_haunter	wh2_dlc11_vo_actor_VampireCoast_Mourngul_Haunter	true	-1	false	true	false	true			
wh2_dlc11_cst_noctilus	false	true		wh2_dlc11_cst_inf_count_noctilus_0	wh2_dlc11_vo_actor_VampireCoast_Count_Noctuilus	true	-1	false	true	false	true	legendary_lords		
wh2_dlc11_def_lokhir	false	false		wh2_dlc11_def_cha_lokhir_fellheart_0	wh2_dlc11_vo_actor_Dark_Elves_Lokhir_Fellheart	true	-1	false	true	false	true	legendary_lords		
wh2_dlc11_vmp_bloodline_blood_dragon	false	true		wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	true	true	vmp_bloodlines		
wh2_dlc11_vmp_bloodline_lahmian	false	true		wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	true	true	vmp_bloodlines		
wh2_dlc11_vmp_bloodline_necrarch	false	true		wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh_main_vo_actor_Vampire_MasterNecromancer	true	-1	false	true	true	true	vmp_bloodlines		
wh2_dlc11_vmp_bloodline_strigoi	false	true		wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	true	-1	false	true	true	true	vmp_bloodlines		
wh2_dlc11_vmp_bloodline_von_carstein	false	true		wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	true	true	vmp_bloodlines		
wh2_dlc12_lzd_lord_kroak	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc12_lzd_lzd_cha_kroak_0	wh2_dlc12_vo_actor_Lizardmen_Lord_Kroak	false	1	false	true	false	false			
wh2_dlc12_lzd_lord_kroak_boss	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc12_lzd_lzd_cha_kroak_0_boss	wh2_dlc12_vo_actor_Lizardmen_Lord_Kroak	false	1	false	true	false	false			
wh2_dlc12_lzd_red_crested_skink_chief	true	false		wh2_dlc12_lzd_cha_skink_chief_red_crested_0	wh2_dlc12_vo_actor_Lizardmen_Red_Crested_Skink_Chief	true	-1	false	true	true	true	lzd_red_crested_skink_chief		
wh2_dlc12_lzd_red_crested_skink_chief_legendary	false	false		wh2_dlc12_lzd_cha_skink_chief_red_crested_0	wh2_dlc12_vo_actor_Lizardmen_Red_Crested_Skink_Chief	true	-1	false	true	true	true	lzd_red_crested_skink_chief		
wh2_dlc12_lzd_tehenhauin	false	true		wh2_dlc12_lzd_cha_tehenhauin_0	wh2_dlc12_vo_actor_Lizardmen_Tehenhauin	true	-1	false	true	true	true	legendary_lords		
wh2_dlc12_lzd_tiktaqto	false	false		wh2_dlc12_lzd_cha_tiktaqto_1	wh2_dlc12_vo_actor_Lizardmen_Tiktaqto	true	-1	false	true	true	true	legendary_lords		
wh2_dlc12_lzd_tlaqua_skink_chief	true	false		wh2_main_lzd_cha_skink_chief_0	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	true	-1	false	true	true	true			
wh2_dlc12_lzd_tlaqua_skink_priest_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_main_lzd_cha_skink_priest_beasts_0	wh2_main_vo_actor_Lizardmen_Skink_Priest	true	-1	false	true	true	true			
wh2_dlc12_lzd_tlaqua_skink_priest_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh2_main_lzd_cha_skink_priest_heavens_0	wh2_main_vo_actor_Lizardmen_Skink_Priest	true	-1	false	true	true	true			
wh2_dlc12_skv_ikit_claw	false	true		wh2_dlc12_skv_cha_ikit_claw_0	wh2_dlc12_vo_actor_Skaven_Ikit_Claw	true	-1	false	true	false	true	legendary_lords		
wh2_dlc12_skv_warlock_master	true	true		wh2_dlc12_skv_cha_warlock_master_0	wh2_dlc12_vo_actor_Skaven_Warlock_Master	true	-1	false	true	true	true	skv_warlock_master		
wh2_dlc13_emp_cha_huntsmarshal_0	true	false		wh2_dlc13_emp_cha_huntsmarshal_0	wh2_dlc13_vo_actor_Empire_Huntsmarshal	true	-1	false	true	true	true	emp_huntsmarshal		
wh2_dlc13_emp_cha_markus_wulfhart_0	false	false		wh2_dlc13_emp_cha_markus_wulfhart_0	wh2_dlc13_vo_actor_Empire_Markus_Wulfhart	true	-1	false	true	true	true	legendary_lords		
wh2_dlc13_emp_hunter_doctor_hertwig_van_hal	false	false	ui/campaign ui/agents/wh_main_emp_spy.png	wh2_dlc13_emp_cha_hunter_doctor_hertwig_van_hal_0	wh2_dlc13_vo_actor_Doctor_Hertwig_Van_Hal	false	-1	false	true	false	false			
wh2_dlc13_emp_hunter_jorek_grimm	false	false	ui/campaign ui/agents/wh_main_dwf_engineer.png	wh2_dlc13_emp_cha_hunter_jorek_grimm_0	wh2_dlc13_vo_actor_Jorek_Grimm	false	-1	false	true	false	false			
wh2_dlc13_emp_hunter_kalara_of_wydrioth	false	false	ui/campaign ui/agents/wh_dlc05_wef_spy.png	wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0	wh2_dlc13_vo_actor_Kalara_of_Wydrioth	false	-1	true	true	false	false			
wh2_dlc13_emp_hunter_rodrik_l_anguille	false	false	ui/campaign ui/agents/wh_main_brt_champion.png	wh2_dlc13_emp_cha_hunter_rodrik_l_anguille_0	wh2_dlc13_vo_actor_Rodrik_LAnguille	false	-1	false	true	false	false			
wh2_dlc13_lzd_gor_rok	false	false		wh2_dlc13_lzd_cha_gor_rok_0	wh2_dlc13_vo_actor_Lizardmen_Gor_Rok	true	-1	false	true	true	true	legendary_lords		
wh2_dlc13_lzd_kroxigor_ancient	true	false		wh2_dlc13_lzd_cha_kroxigor_ancient_0	wh2_dlc13_vo_actor_Ancient_Kroxigor	true	-1	false	true	true	true	lzd_kroxigor_ancient		
wh2_dlc13_lzd_kroxigor_ancient_horde	true	false		wh2_dlc13_lzd_cha_kroxigor_ancient_0	wh2_dlc13_vo_actor_Ancient_Kroxigor	true	-1	false	true	true	true	lzd_kroxigor_ancient		
wh2_dlc13_lzd_nakai	false	false		wh2_dlc13_lzd_cha_nakai_0	wh2_dlc13_vo_actor_Lizardmen_Nakai	true	-1	false	true	true	true	legendary_lords		
wh2_dlc13_lzd_red_crested_skink_chief_horde	true	false		wh2_dlc12_lzd_cha_skink_chief_red_crested_0	wh2_dlc12_vo_actor_Lizardmen_Red_Crested_Skink_Chief	true	-1	false	true	true	true	lzd_red_crested_skink_chief		
wh2_dlc13_lzd_saurus_old_blood_horde	true	false		wh2_main_lzd_cha_saurus_old_blood_0	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	true	-1	false	true	true	true	lzd_saurus_old_blood		
wh2_dlc13_lzd_skink_chief_horde	true	false		wh2_main_lzd_cha_skink_chief_0	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	true	-1	false	true	true	true			
wh2_dlc13_lzd_slann_mage_priest_fire	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_main_lore_fire	
wh2_dlc13_lzd_slann_mage_priest_fire_horde	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_main_lore_fire	
wh2_dlc13_lzd_slann_mage_priest_high	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_high_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh2_main_lore_high_magic	
