agent_subtypes_tables	18
wh2_dlc13_lzd_slann_mage_priest_high_horde	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_high_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh2_main_lore_high_magic	
wh2_dlc13_lzd_slann_mage_priest_life	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc13_lzd_cha_slann_mage_priest_life_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_dlc05_lore_life	
wh2_dlc13_lzd_slann_mage_priest_life_horde	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_dlc13_lzd_cha_slann_mage_priest_life_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_dlc05_lore_life	
wh2_dlc14_brt_henri_le_massif	false	false	ui/campaign ui/agents/wh_main_brt_champion.png	wh2_dlc14_brt_cha_henri_le_massif_0	wh2_dlc14_vo_actor_Bretonnia_Henri_Le_Massif	false	1	false	true	true	false			
wh2_dlc14_brt_repanse	false	false		wh2_dlc14_brt_cha_repanse_de_lyonesse_0	wh2_dlc14_vo_actor_Bretonnia_Repanse_De_Lyonese	true	-1	true	true	true	true	legendary_lords		
wh2_dlc14_def_high_beastmaster	true	false		wh2_dlc14_def_cha_high_beastmaster_0	wh2_dlc14_vo_actor_Dark_Elf_High_Beastmaster	true	-1	false	true	true	true	def_high_beastmaster		
wh2_dlc14_def_malus_darkblade	false	false		wh2_dlc14_def_cha_malus_darkblade_0	wh2_dlc14_vo_actor_Dark_Elf_Malus_Darkblade	true	-1	false	true	false	true	legendary_lords		
wh2_dlc14_def_malus_darkblade_mp	false	false		wh2_dlc14_def_cha_malus_darkblade_0_mp	wh2_dlc14_vo_actor_Dark_Elf_Malus_Darkblade	true	-1	false	true	false	true	legendary_lords		
wh2_dlc14_def_master	true	false		wh2_dlc14_def_cha_master_0	wh2_dlc14_vo_actor_Dark_Elf_Master	true	-1	false	true	true	true			
wh2_dlc14_dummy_tzarkan	false	false			wh2_dlc14_vo_actor_Wild_TzArkan	false	-1	false	false	false	false			
wh2_dlc14_skv_deathmaster_snikch	false	false		wh2_dlc14_skv_cha_deathmaster_snikch_0	wh2_dlc14_vo_actor_Skaven_Snikch	true	-1	false	true	false	true	legendary_lords		
wh2_dlc14_skv_eshin_sorcerer	true	true	ui/campaign ui/agents/wh2_dlc14_lore_stealth.png	wh2_dlc14_skv_cha_eshin_sorcerer_0	wh2_dlc14_vo_actor_Skaven_Eshin_Sorcerer	true	-1	false	true	true	true			
wh2_dlc14_skv_master_assassin	true	false		wh2_dlc14_skv_cha_master_assassin_0	wh2_dlc14_vo_actor_Skaven_Master_Assassin	true	-1	false	true	true	true	skv_master_assassin		
wh2_dlc15_grn_goblin_great_shaman_raknik	false	true		wh_main_grn_cha_goblin_great_shaman_0	wh_main_vo_actor_Goblin_GreatShaman	true	-1	false	true	true	true	grn_workshop		
wh2_dlc15_grn_grom_the_paunch	false	false		wh2_dlc15_grn_cha_grom_the_paunch_0	wh2_dlc15_vo_actor_Goblin_Grom	true	-1	false	true	false	true	legendary_lords		WH_MAIN_VO_CULTURE_GOBLIN
wh2_dlc15_grn_orc_warboss_oglok	false	false		wh_main_grn_cha_orc_warboss_0	wh_main_vo_actor_Orc_Warboss	true	-1	false	true	true	true	grn_workshop		
wh2_dlc15_grn_river_troll_hag	true	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_dlc15_grn_cha_river_troll_hag_0	wh2_dlc15_vo_actor_Troll_River_Troll_Hag	true	-1	true	true	false	true			WH_MAIN_VO_CULTURE_TROLL
wh2_dlc15_hef_archmage_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc15_hef_cha_archmage_beasts_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_dlc03_lore_beasts	
wh2_dlc15_hef_archmage_death	true	true	UI/Campaign UI/Agents/wh_main_lore_death.png	wh2_dlc15_hef_cha_archmage_death_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_main_lore_death	
wh2_dlc15_hef_archmage_fire	true	true	UI/Campaign UI/Agents/wh_main_lore_fire.png	wh2_dlc15_hef_cha_archmage_fire_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_main_lore_fire	
wh2_dlc15_hef_archmage_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh2_dlc15_hef_cha_archmage_heavens_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	false	true	true	true	hef_archmage	wh_main_lore_heavens	
wh2_dlc15_hef_archmage_high	true	true	ui/campaign ui/agents/wh2_main_lore_high_magic.png	wh2_dlc15_hef_cha_archmage_high_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh2_main_lore_high_magic	
wh2_dlc15_hef_archmage_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh2_dlc15_hef_cha_archmage_life_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_dlc05_lore_life	
wh2_dlc15_hef_archmage_light	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh2_dlc15_hef_cha_archmage_light_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_main_lore_light	
wh2_dlc15_hef_archmage_metal	true	true	UI/Campaign UI/Agents/wh_main_lore_metal.png	wh2_dlc15_hef_cha_archmage_metal_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_main_lore_metal	
wh2_dlc15_hef_archmage_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc15_hef_cha_archmage_shadows_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	true	true	hef_archmage	wh_dlc05_lore_shadows	
wh2_dlc15_hef_black_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_black_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc15_hef_eltharion	false	true		wh2_dlc15_hef_cha_eltharion_the_grim_0	wh2_dlc15_vo_actor_High_Elves_Eltharion	true	-1	false	true	false	true	legendary_lords		
wh2_dlc15_hef_forest_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_forest_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc15_hef_imrik	false	false		wh2_dlc15_hef_cha_imrik_0	wh2_dlc15_vo_actor_High_Elves_Imrik	true	-1	false	true	false	true	legendary_lords		
wh2_dlc15_hef_mage_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc15_hef_cha_mage_beasts_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_dlc15_hef_mage_death	true	true	UI/Campaign UI/Agents/wh_main_lore_death.png	wh2_dlc15_hef_cha_mage_death_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_dlc15_hef_mage_fire	true	true	UI/Campaign UI/Agents/wh_main_lore_fire.png	wh2_dlc15_hef_cha_mage_fire_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_dlc15_hef_mage_metal	true	true	UI/Campaign UI/Agents/wh_main_lore_metal.png	wh2_dlc15_hef_cha_mage_metal_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_dlc15_hef_moon_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_moon_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc15_hef_star_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_star_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc15_hef_sun_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_sun_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_main_def_black_ark	false	false	ui/campaign ui/agents/wh2_main_def_black_ark.png	wh2_main_def_cha_dreadlord_0_black_ark	wh2_main_vo_actor_Dark_Elves_Dreadlord	true	-1	false	true	false	true			
wh2_main_def_death_hag	true	false		wh2_main_def_cha_death_hag_0	wh2_main_vo_actor_Dark_Elves_Death_Hag	true	-1	true	true	true	true			
wh2_main_def_dreadlord	true	false		wh2_main_def_cha_dreadlord_0	wh2_main_vo_actor_Dark_Elves_Dreadlord	true	-1	false	true	true	true	def_dreadlord		
wh2_main_def_dreadlord_fem	true	false		wh2_main_def_cha_dreadlord_female_0	wh2_main_vo_actor_Dark_Elves_DreadlordFemale	true	-1	true	true	true	true	def_dreadlord_female		
wh2_main_def_khainite_assassin	true	false		wh2_main_def_cha_khainite_assassin_0	wh_vo_actor_silent	true	-1	false	true	true	true			
wh2_main_def_malekith	false	true		wh2_main_def_cha_malekith_0	wh2_main_vo_actor_Dark_Elves_Malekith	true	-1	false	true	false	true	legendary_lords		
wh2_main_def_morathi	false	true		wh2_main_def_cha_morathi_0	wh2_main_vo_actor_Dark_Elves_Morathi	true	-1	false	true	false	true	legendary_lords		
wh2_main_def_sorceress_dark	true	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_main_def_cha_sorceress_dark_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_main_def_sorceress_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh2_main_def_cha_sorceress_fire_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_main_def_sorceress_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_main_def_cha_sorceress_shadow_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_main_hef_loremaster_of_hoeth	true	true		wh2_main_hef_cha_loremaster_of_hoeth_0	wh2_main_vo_actor_High_Elves_Loremasters_of_Hoeth	true	-1	false	true	true	true			
wh2_main_hef_mage_high	true	true	ui/campaign ui/agents/wh2_main_lore_high_magic.png	wh2_main_hef_cha_mage_high_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_main_hef_mage_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh2_main_hef_cha_mage_life_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_main_hef_mage_light	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh2_main_hef_cha_mage_light_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	true	true			
wh2_main_hef_noble	true	false		wh2_main_hef_cha_noble_0	wh2_main_vo_actor_High_Elves_Noble	true	-1	false	true	true	true			
wh2_main_hef_prince	true	false		wh2_main_hef_cha_prince_0	wh2_main_vo_actor_High_Elves_Prince	true	-1	false	true	true	true	hef_prince		
wh2_main_hef_prince_alastar	false	false		wh2_main_hef_cha_alastair_0	wh2_main_vo_actor_High_Elves_Prince	true	-1	false	true	true	true	legendary_lords		
wh2_main_hef_princess	true	false		wh2_main_hef_cha_princess_0	wh2_main_vo_actor_High_Elves_Princess	true	-1	true	true	true	true	hef_princess		
wh2_main_hef_teclis	false	true		wh2_main_hef_cha_teclis_0	wh2_main_vo_actor_High_Elves_Teclis	true	-1	false	true	true	true	legendary_lords		
wh2_main_hef_tyrion	false	false		wh2_main_hef_cha_tyrion_0	wh2_main_vo_actor_High_Elves_Tyrion	true	-1	false	true	true	true	legendary_lords		
wh2_main_lzd_kroq_gar	false	false		wh2_main_lzd_cha_kroq_gar_0	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	true	-1	false	true	true	true	legendary_lords		
wh2_main_lzd_lord_mazdamundi	false	true		wh2_main_lzd_cha_lord_mazdamundi_0	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	true	-1	false	true	true	true	legendary_lords		
wh2_main_lzd_saurus_old_blood	true	false		wh2_main_lzd_cha_saurus_old_blood_0	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	true	-1	false	true	true	true	lzd_saurus_old_blood		
wh2_main_lzd_saurus_scar_veteran	true	false		wh2_main_lzd_cha_saurus_scar_veteran_0	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	true	-1	false	true	true	true			
wh2_main_lzd_skink_chief	true	false		wh2_main_lzd_cha_skink_chief_0	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	true	-1	false	true	true	true			
wh2_main_lzd_skink_priest_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_main_lzd_cha_skink_priest_beasts_0	wh2_main_vo_actor_Lizardmen_Skink_Priest	true	-1	false	true	true	true			
wh2_main_lzd_skink_priest_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh2_main_lzd_cha_skink_priest_heavens_0	wh2_main_vo_actor_Lizardmen_Skink_Priest	true	-1	false	true	true	true			
wh2_main_lzd_slann_mage_priest	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_main_lore_heavens	
wh2_main_lzd_slann_mage_priest_horde	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	true	true	lzd_slann_mage_priest	wh_main_lore_heavens	
wh2_main_skv_assassin	true	false		wh2_main_skv_cha_assassin	wh2_main_vo_actor_Skaven_Assassin	true	-1	false	true	true	true			
wh2_main_skv_grey_seer_plague	true	true	ui/campaign ui/agents/wh2_main_lore_plague.png	wh2_main_skv_cha_grey_seer_plague_0	wh2_main_vo_actor_Skaven_Grey_Seer	true	-1	false	true	true	true	skv_grey_seer	wh2_main_lore_plague	
wh2_main_skv_grey_seer_ruin	true	true	ui/campaign ui/agents/wh2_main_lore_ruin.png	wh2_main_skv_cha_grey_seer_ruin_0	wh2_main_vo_actor_Skaven_Grey_Seer	true	-1	false	true	true	true	skv_grey_seer	wh2_main_lore_ruin	
wh2_main_skv_lord_skrolk	false	true		wh2_main_skv_cha_lord_skrolk	wh2_main_vo_actor_Skaven_Lord_Skrolk	true	-1	false	true	false	true	legendary_lords		
wh2_main_skv_plague_priest	true	true	ui/campaign ui/agents/wh2_main_lore_plague.png	wh2_main_skv_cha_plague_priest_0	wh2_main_vo_actor_Skaven_Plague_Priest	true	-1	false	true	true	true			
wh2_main_skv_plague_priest_ritual	false	true	ui/campaign ui/agents/wh2_main_skv_plague_priest_ritual.png	wh2_main_skv_cha_plague_priest_0	wh2_main_vo_actor_Skaven_Plague_Priest	false	-1	false	false	true	true			
wh2_main_skv_queek_headtaker	false	false		wh2_main_skv_cha_queek_headtaker	wh2_main_vo_actor_Skaven_Queek_Headtaker	true	-1	false	true	false	true	legendary_lords		
wh2_main_skv_warlock_engineer	true	false		wh2_main_skv_cha_warlock_engineer	wh2_main_vo_actor_Skaven_Warlock_Engineer	true	-1	false	true	true	true			
wh2_main_skv_warlock_engineer_ritual	false	false	ui/campaign ui/agents/wh2_main_lore_ruin_ritual.png	wh2_main_skv_cha_warlock_engineer	wh2_main_vo_actor_Skaven_Warlock_Engineer	false	-1	false	false	true	true			
wh2_main_skv_warlord	true	false		wh2_main_skv_cha_warlord_0	wh2_main_vo_actor_Skaven_Warlord	true	-1	false	true	true	true	skv_warlord		
wh2_pro07_emp_amethyst_wizard	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_pro07_emp_cha_wizard_death_0	wh2_pro07_vo_actor_Empire_Amethyst_Wizard	true	-1	false	true	true	true			
wh2_pro08_neu_felix	false	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh2_pro08_neu_cha_felix	wh2_pro08_vo_actor_neu_Felix	false	1	false	false	false	false			
wh2_pro08_neu_gotrek	false	false	ui/campaign ui/agents/wh_main_dwf_champion.png	wh2_pro08_neu_cha_gotrek	wh2_pro08_vo_actor_neu_Gotrek	false	1	false	true	false	true	legendary_lords		
wh2_pro09_grn_black_orc_big_boss	true	false	ui/campaign ui/agents/wh2_pro09_black_orc_big_boss.png	wh2_pro09_grn_cha_black_orc_big_boss_0	wh2_dlc15_vo_actor_Orc_Black_Orc_BigBoss	true	-1	false	true	false	true			
wh_dlc05_vmp_red_duke	false	true		wh_dlc05_vmp_cha_red_duke_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	true	true	legendary_lords		
wh_dlc05_vmp_vampire_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_vmp_cha_vampire_shadows_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	true	true			
wh_dlc05_wef_branchwraith	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_wef_cha_branchwraith_0	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	true	-1	false	true	true	true			
wh_dlc08_bst_cygor_boss	false	false		wh_dlc08_bst_mon_cygor_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_chs_challenger_khorne	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	true	true			
wh_dlc08_chs_challenger_nurgle	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	true	true			
wh_dlc08_chs_challenger_slaanesh	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	true	true			
wh_dlc08_chs_challenger_tzeentch	false	false		wh_main_chs_cha_chaos_lord_0	wh_main_vo_actor_Chaos_Lord	true	-1	false	true	true	true			
wh_dlc08_chs_dragon_ogre_shaggoth_boss	false	false		wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_grn_giant_boss	false	false		wh_dlc08_grn_mon_giant_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_grn_venom_queen_boss	false	false		wh_dlc06_grn_mon_venom_queen_0	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_nor_arzik	false	true		wh_dlc08_nor_cha_arzik_0	wh_main_vo_actor_Chaos_LordOfChange	true	-1	false	true	true	true	nor_lord_of_change		
wh_dlc08_nor_fimir_balefiend_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_fimir_balefiend_fire_0	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	true	-1	true	true	true	true			
wh_dlc08_nor_fimir_balefiend_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	true	-1	true	true	true	true			
wh_dlc08_nor_frost_wyrm_boss	false	false		wh_dlc08_nor_mon_frost_wyrm_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_nor_shaman_sorcerer_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_dlc08_nor_cha_shaman_sorcerer_death_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	true	true			
wh_dlc08_nor_shaman_sorcerer_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	true	true			
wh_dlc08_nor_shaman_sorcerer_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	true	-1	false	true	true	true			
wh_dlc08_nor_skin_wolf_werekin	true	false	UI/Campaign UI/Agents/wh_dlc08_nor_champion.png	wh_dlc08_nor_cha_skin_wolf_werekin_0	wh_dlc08_vo_actor_Norsca_Skin_Wolf_Werekin	true	-1	false	true	true	true			
wh_dlc08_nor_throgg	false	false		wh_dlc08_nor_cha_throgg_0	wh_dlc08_vo_actor_Norsca_Throgg	true	-1	false	true	true	true	legendary_lords		
wh_dlc08_nor_wulfrik	false	false		wh_dlc08_nor_cha_wulfrik_0	wh_dlc08_vo_actor_Norsca_Wulfrik	true	-1	false	true	true	true	legendary_lords		
wh_dlc08_vmp_terrorgheist_boss	false	false		wh_dlc08_vmp_mon_terrorgheist_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh_dlc08_wef_forest_dragon_boss	false	false		wh_dlc08_wef_forest_dragon_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
